order_id,store_id,customer_id,order_date,order_amount
8413,80,504,2023-04-21,583.06
8414,86,1233,2023-11-21,739.02
8415,11,1749,2023-06-16,106.57
8416,54,2092,2023-03-14,363.28
8417,87,2237,2023-12-12,112.37
8418,69,373,2023-06-19,556.15
8419,13,220,2023-09-10,453.58
8420,75,730,2023-06-26,942.74
8421,1,2481,2023-03-26,710.19
8422,52,1377,2023-04-29,526.55
8423,76,62,2023-01-01,561.56
8424,86,853,2023-06-23,204.17
8425,49,1359,2023-05-05,614.71
8426,73,1630,2023-03-12,975.69
8427,109,197,2023-09-24,621.15
8428,10,2268,2023-05-07,117.67
8429,109,2105,2023-10-19,459.04
8430,14,2396,2023-07-22,171.41
8431,6,1989,2023-06-21,724.85
8432,8,1168,2023-09-21,494.23
8433,55,1379,2023-02-04,484.23
8434,103,645,2023-01-13,486.98
8435,34,818,2023-01-21,232.25
8436,73,2298,2023-06-06,578.52
8437,54,354,2023-02-15,843.52
8438,101,2185,2023-10-07,446.57
8439,66,406,2023-01-18,222.61
8440,39,756,2023-11-25,265.83
8441,4,1664,2023-04-07,826.45
8442,26,639,2023-10-21,276.61
8443,52,297,2023-08-07,23.7
8444,54,1305,2023-07-26,248.52
8445,88,737,2023-01-31,410.44
8446,19,1688,2023-01-07,742.27
8447,8,1771,2023-07-05,906.37
8448,102,1077,2023-07-28,966.94
8449,25,1393,2023-11-07,560.13
8450,48,2124,2023-03-22,366.65
8451,60,1690,2023-09-17,88.18
8452,91,99,2023-02-09,191.66
8453,38,1541,2023-06-30,240.94
8454,78,2028,2023-08-05,259.81
8455,25,1148,2023-09-14,142.77
8456,106,973,2023-12-22,952.44
8457,15,628,2023-03-03,608.13
8458,100,1683,2023-01-21,312.14
8459,114,16,2023-03-11,606.2
8460,113,2280,2023-08-14,600.97
8461,105,2411,2023-08-25,181.58
8462,92,1781,2023-07-05,926.74
8463,86,1211,2023-12-10,488.93
8464,53,1602,2023-05-25,716.94
8465,114,974,2023-06-19,507.95
8466,72,1621,2023-12-03,888.76
8467,107,169,2023-05-22,512.24
8468,83,183,2023-11-22,221.19
8469,91,1659,2023-08-10,892.8
8470,75,2359,2023-07-06,335.67
8471,35,228,2023-03-19,46.77
8472,39,1866,2023-08-30,16.5
8473,49,2439,2023-05-02,317.51
8474,4,2032,2023-01-29,821.06
8475,20,2050,2023-08-11,561.29
8476,26,170,2023-09-09,424.43
8477,36,1821,2023-04-13,343.27
8478,111,716,2023-07-09,179.07
8479,75,995,2023-06-14,54.83
8480,76,2163,2023-06-02,100.21
8481,56,450,2023-09-05,214.91
8482,104,522,2023-12-21,820.4
8483,114,2094,2023-02-12,86.48
8484,44,320,2023-03-01,831.23
8485,89,2169,2023-04-22,270.24
8486,56,598,2023-06-19,694.67
8487,1,1326,2023-11-12,225.08
8488,105,55,2023-10-11,863.73
8489,72,1150,2023-03-01,666.62
8490,95,56,2023-02-23,100.18
8491,24,1041,2023-01-02,416.19
8492,32,1176,2023-10-06,15.6
8493,49,1184,2023-05-06,971.45
8494,79,1299,2023-11-01,795.33
8495,97,977,2023-08-30,289.09
8496,34,207,2023-10-17,150.62
8497,104,1158,2023-11-21,841.57
8498,55,1441,2023-03-01,187.44
8499,120,2444,2023-04-19,790.64
8500,77,2294,2023-07-28,868.94
8501,71,1988,2023-12-14,616.06
8502,41,2372,2023-05-14,262.48
8503,11,569,2023-05-21,701.97
8504,82,490,2023-03-15,661.03
8505,60,660,2023-04-30,38.38
8506,109,501,2023-01-21,867.08
8507,68,1576,2023-05-28,709.99
8508,81,1380,2023-02-09,96.79
8509,36,690,2023-01-01,377.59
8510,67,1476,2023-10-03,763.49
8511,53,1772,2023-11-21,18.48
8512,84,2155,2023-06-11,29.65
8513,84,1693,2023-05-22,120.27
8514,111,1106,2023-09-11,601.68
8515,110,530,2023-09-18,154.16
8516,86,205,2023-06-10,916.94
8517,52,738,2023-11-18,164.54
8518,16,712,2023-08-19,501.8
8519,113,977,2023-04-08,937.73
8520,13,708,2023-08-27,93.83
8521,40,1738,2023-07-27,657.46
8522,74,1291,2023-04-26,654.2
8523,65,2393,2023-08-29,509.8
8524,113,54,2023-04-17,525.1
8525,90,743,2023-08-03,367.04
8526,37,180,2023-02-20,863.74
8527,15,569,2023-08-18,288.56
8528,47,19,2023-03-30,828.73
8529,54,2426,2023-03-06,441.44
8530,55,1921,2023-08-15,865.33
8531,83,780,2023-01-12,817.17
8532,77,2220,2023-03-17,763.15
8533,30,717,2023-04-14,41.14
8534,39,1341,2023-07-18,606.76
8535,63,182,2023-11-07,523.17
8536,85,242,2023-07-26,318.99
8537,109,256,2023-10-15,575.11
8538,14,1844,2023-10-16,714.86
8539,31,111,2023-10-29,775.91
8540,117,1354,2023-11-01,616.6
8541,54,1080,2023-08-10,531.86
8542,31,1420,2023-05-23,718.09
8543,24,76,2023-10-29,236.49
8544,104,627,2023-02-12,729.66
8545,9,460,2023-12-03,155.41
8546,106,636,2023-02-14,964.45
8547,44,2389,2023-03-17,652.91
8548,14,1390,2023-04-19,998.11
8549,43,1351,2023-04-02,891.03
8550,114,2492,2023-09-18,863.28
8551,43,2213,2023-05-28,513.19
8552,47,1162,2023-07-27,863.3
8553,120,631,2023-07-17,629.56
8554,87,284,2023-05-26,683.08
8555,89,1079,2023-11-23,476.98
8556,61,1441,2023-02-24,729.23
8557,74,2071,2023-10-20,546.13
8558,48,2496,2023-10-21,53.71
8559,28,2385,2023-04-29,256.01
8560,33,2234,2023-09-14,678.95
8561,54,364,2023-01-10,216.73
8562,16,1239,2023-06-25,9.63
8563,9,481,2023-12-06,632.83
8564,44,840,2023-03-31,769.13
8565,19,1751,2023-11-10,200.19
8566,71,1133,2023-07-02,663.49
8567,114,2298,2023-02-09,388.75
8568,112,2057,2023-07-13,957.1
8569,55,1897,2023-03-18,344.17
8570,10,1467,2023-02-19,684.85
8571,41,631,2023-01-29,317.95
8572,7,72,2023-11-05,994.41
8573,46,1652,2023-08-19,28.8
8574,23,1631,2023-01-01,687.75
8575,79,2059,2023-04-17,78.25
8576,46,211,2023-02-21,843.74
8577,40,653,2023-01-09,707.48
8578,35,2459,2023-06-25,970.89
8579,37,1785,2023-10-03,990.99
8580,44,1238,2023-06-03,238.52
8581,110,1286,2023-01-13,332.1
8582,9,2329,2023-06-03,646.67
8583,38,1287,2023-08-20,522.35
8584,96,1817,2023-07-11,414.45
8585,94,2064,2023-08-13,13.12
8586,107,1138,2023-11-19,909.61
8587,46,2424,2023-04-02,438.61
8588,91,481,2023-01-27,578.32
8589,60,2081,2023-10-24,737.11
8590,96,2439,2023-12-12,674.77
8591,3,657,2023-07-29,976.88
8592,48,1972,2023-07-16,838.98
8593,4,621,2023-01-19,559.75
8594,57,2090,2023-08-17,698.15
8595,35,679,2023-07-06,714.64
8596,36,140,2023-03-09,814.23
8597,52,691,2023-09-23,92.1
8598,84,1425,2023-02-18,249.14
8599,42,275,2023-10-20,109.45
8600,47,1933,2023-07-11,404.37
8601,17,2063,2023-05-14,23.24
8602,80,229,2023-09-02,629.42
8603,98,2101,2023-10-08,151.23
8604,26,2136,2023-12-06,734.58
8605,87,51,2023-10-19,965.11
8606,53,576,2023-02-02,206.72
8607,65,1046,2023-11-09,694.21
8608,114,1794,2023-04-29,447.2
8609,29,1331,2023-08-13,889.85
8610,79,518,2023-03-12,827.68
8611,69,1520,2023-07-04,97.2
8612,57,2143,2023-10-22,598.03
8613,56,2417,2023-01-17,760.49
8614,47,1565,2023-09-03,852.74
8615,49,226,2023-04-01,137.56
8616,114,373,2023-09-22,404.61
8617,81,1872,2023-12-28,868.38
8618,102,1352,2023-12-23,826.37
8619,23,2158,2023-09-05,349.55
8620,34,479,2023-06-20,501.34
8621,60,1933,2023-07-24,79.85
8622,10,1882,2023-12-02,339.72
8623,94,1920,2023-05-19,898.36
8624,46,222,2023-04-30,352.44
8625,32,2269,2023-07-31,774.09
8626,79,1540,2023-07-30,666.59
8627,98,22,2023-05-01,504.15
8628,99,2045,2023-04-19,419.19
8629,106,1415,2023-02-19,520.05
8630,85,1141,2023-12-24,157.69
8631,23,2124,2023-12-30,913.63
8632,62,611,2023-10-19,526.49
8633,96,1494,2023-04-26,675.79
8634,115,1342,2023-11-21,357.0
8635,23,922,2023-05-09,610.89
8636,32,2369,2023-01-04,303.15
8637,7,671,2023-09-21,210.39
8638,109,662,2023-07-13,758.39
8639,84,22,2023-04-30,557.89
8640,13,1119,2023-05-06,967.72
8641,55,52,2023-05-19,701.44
8642,9,2279,2023-09-15,53.63
8643,93,979,2023-01-11,845.91
8644,26,852,2023-02-16,712.59
8645,13,266,2023-01-06,8.58
8646,23,1318,2023-03-11,765.08
8647,6,610,2023-02-22,139.78
8648,7,493,2023-06-17,723.9
8649,67,1742,2023-02-01,765.42
8650,98,200,2023-06-25,455.88
8651,57,1104,2023-03-15,859.11
8652,43,1237,2023-06-15,765.4
8653,13,350,2023-08-04,148.38
8654,20,957,2023-11-09,526.96
8655,51,1650,2023-01-23,328.78
8656,18,2301,2023-07-09,370.0
8657,24,1922,2023-09-05,17.13
8658,120,2287,2023-04-23,249.07
8659,32,1994,2023-11-15,784.15
8660,75,410,2023-10-20,198.16
8661,18,2200,2023-06-26,969.9
8662,55,1676,2023-10-26,237.99
8663,16,1545,2023-08-16,381.28
8664,55,2076,2023-03-18,131.87
8665,98,165,2023-06-05,101.97
8666,45,755,2023-01-30,974.85
8667,120,1218,2023-09-14,268.54
8668,110,429,2023-01-07,676.34
8669,27,1738,2023-04-01,695.19
8670,9,2101,2023-06-03,791.47
8671,25,2065,2023-06-22,580.83
8672,65,157,2023-11-14,807.34
8673,81,1953,2023-01-26,381.68
8674,95,1791,2023-03-16,926.03
8675,28,921,2023-11-28,167.96
8676,61,1710,2023-07-31,309.96
8677,78,2270,2023-05-19,204.05
8678,23,676,2023-09-15,932.04
8679,20,1922,2023-07-28,96.61
8680,111,1577,2023-08-20,840.02
8681,11,2248,2023-01-31,207.74
8682,81,143,2023-07-17,228.91
8683,91,1448,2023-10-12,568.15
8684,120,2090,2023-02-22,858.03
8685,18,953,2023-02-24,178.61
8686,107,1515,2023-10-19,685.88
8687,120,154,2023-03-09,401.27
8688,48,1135,2023-07-29,229.95
8689,56,1434,2023-02-10,784.11
8690,21,1492,2023-03-23,423.16
8691,102,1375,2023-08-03,759.55
8692,109,726,2023-11-27,772.0
8693,69,767,2023-07-19,53.94
8694,43,2082,2023-10-04,948.84
8695,62,2247,2023-12-04,414.65
8696,97,2059,2023-09-13,926.05
8697,43,2300,2023-09-09,585.57
8698,12,353,2023-02-17,48.4
8699,39,187,2023-04-16,263.0
8700,118,1996,2023-09-03,570.13
8701,47,928,2023-06-18,650.17
8702,30,171,2023-01-14,9.78
8703,56,1200,2023-05-16,750.14
8704,67,804,2023-02-07,881.38
8705,68,1584,2023-10-12,255.35
8706,45,2278,2023-03-17,179.46
8707,63,2307,2023-07-07,962.98
8708,42,415,2023-06-20,126.36
8709,51,1984,2023-07-09,332.18
8710,36,930,2023-11-18,606.93
8711,88,554,2023-04-11,638.91
8712,59,170,2023-04-17,988.0
8713,102,1518,2023-02-28,670.17
8714,48,1932,2023-03-17,85.63
8715,24,581,2023-02-01,389.51
8716,83,1222,2023-05-01,740.55
8717,76,2234,2023-07-11,904.98
8718,44,1252,2023-02-12,536.44
8719,115,2192,2023-03-28,985.42
8720,72,241,2023-01-19,397.74
8721,88,930,2023-02-19,231.47
8722,66,475,2023-05-26,30.53
8723,24,521,2023-12-19,427.38
8724,100,2107,2023-10-19,259.75
8725,83,579,2023-09-12,813.87
8726,11,195,2023-01-16,802.88
8727,107,837,2023-03-02,398.34
8728,107,1407,2023-05-24,414.59
8729,49,1627,2023-06-01,808.74
8730,97,2332,2023-12-13,143.02
8731,32,531,2023-04-19,314.53
8732,36,2297,2023-09-06,297.3
8733,114,1239,2023-01-09,631.53
8734,108,100,2023-10-14,988.1
8735,50,116,2023-05-29,727.71
8736,55,1622,2023-11-01,452.35
8737,6,1102,2023-08-22,754.91
8738,45,74,2023-09-28,63.31
8739,82,1563,2023-12-18,311.5
8740,84,2493,2023-11-09,393.32
8741,63,682,2023-03-16,11.77
8742,80,127,2023-10-02,355.55
8743,34,1726,2023-07-08,203.25
8744,19,250,2023-03-30,754.79
8745,49,369,2023-09-15,148.73
8746,58,1451,2023-05-03,839.39
8747,30,2421,2023-07-23,675.96
8748,14,733,2023-07-10,626.34
8749,65,472,2023-09-09,94.14
8750,21,1303,2023-02-14,976.79
8751,30,1312,2023-03-27,268.85
8752,56,1422,2023-02-04,837.07
8753,21,1614,2023-04-05,656.82
8754,85,2076,2023-05-20,695.01
8755,18,826,2023-05-08,660.82
8756,60,1973,2023-12-23,421.77
8757,96,2336,2023-11-15,570.85
8758,48,2293,2023-01-11,469.2
8759,59,85,2023-03-22,57.73
8760,11,804,2023-09-11,70.56
8761,13,1342,2023-01-22,232.36
8762,1,489,2023-12-24,552.53
8763,90,2243,2023-03-10,768.98
8764,117,1223,2023-04-03,829.0
8765,99,482,2023-08-10,834.97
8766,116,2273,2023-01-16,107.82
8767,86,2002,2023-10-30,494.92
8768,64,2204,2023-09-25,107.13
8769,20,1607,2023-01-17,87.87
8770,68,190,2023-11-24,506.13
8771,108,1890,2023-12-24,745.17
8772,112,251,2023-08-07,947.03
8773,30,853,2023-04-27,301.32
8774,13,347,2023-02-21,677.29
8775,64,631,2023-06-14,871.66
8776,27,433,2023-12-29,264.63
8777,99,2069,2023-05-10,592.25
8778,100,1029,2023-02-19,25.55
8779,87,2392,2023-02-15,860.8
8780,80,1870,2023-11-19,593.9
8781,40,1179,2023-02-27,273.44
8782,18,425,2023-05-26,844.76
8783,65,2297,2023-08-31,634.19
8784,70,2317,2023-11-12,490.36
8785,92,72,2023-12-25,123.81
8786,58,113,2023-04-09,642.62
8787,24,1633,2023-08-13,573.46
8788,9,909,2023-12-21,190.48
8789,44,1665,2023-11-10,473.34
8790,57,1173,2023-03-21,825.15
8791,79,1336,2023-03-28,987.03
8792,55,2294,2023-03-04,151.83
8793,3,1027,2023-03-14,9.3
8794,64,661,2023-05-16,130.06
8795,57,1945,2023-06-23,13.66
8796,47,639,2023-03-25,94.77
8797,56,989,2023-01-18,926.44
8798,38,1026,2023-06-01,511.03
8799,40,1142,2023-06-15,248.84
8800,3,1735,2023-03-30,564.38
8801,103,2009,2023-09-08,18.22
8802,104,1807,2023-02-21,514.69
8803,77,2133,2023-07-09,238.46
8804,119,1120,2023-01-31,671.88
8805,117,1428,2023-04-22,407.52
8806,51,996,2023-12-27,809.4
8807,16,708,2023-08-25,346.55
8808,106,911,2023-12-15,353.25
8809,18,786,2023-07-03,275.23
8810,34,534,2023-12-27,335.6
8811,106,2067,2023-05-11,732.64
8812,69,1091,2023-11-26,589.41
8813,83,2157,2023-06-05,841.65
8814,11,102,2023-10-30,454.38
8815,116,319,2023-03-21,951.31
8816,31,375,2023-11-29,83.2
8817,63,1563,2023-05-02,610.43
8818,42,929,2023-11-03,996.25
8819,65,268,2023-03-02,444.55
8820,25,1706,2023-05-26,55.87
8821,114,171,2023-01-27,391.36
8822,11,1649,2023-08-03,195.39
8823,114,695,2023-02-05,222.94
8824,109,1830,2023-03-11,489.11
8825,53,954,2023-04-25,917.69
8826,39,1704,2023-12-30,581.22
8827,38,522,2023-11-01,805.42
8828,12,959,2023-05-29,829.19
8829,41,1531,2023-03-23,340.41
8830,74,1735,2023-12-10,222.67
8831,102,482,2023-10-10,751.83
8832,77,1439,2023-03-22,774.63
8833,66,644,2023-06-04,279.65
8834,2,2076,2023-11-01,107.25
8835,100,2390,2023-09-11,38.05
8836,35,26,2023-10-01,705.99
8837,104,1289,2023-12-09,691.8
8838,77,439,2023-02-13,716.69
8839,87,135,2023-06-05,44.22
8840,30,2342,2023-07-26,974.0
8841,7,326,2023-05-21,240.27
8842,88,2220,2023-09-30,541.52
8843,114,1170,2023-07-15,942.69
8844,92,1909,2023-05-31,398.46
8845,80,2267,2023-12-27,727.45
8846,75,28,2023-03-12,622.51
8847,85,1978,2023-07-20,536.49
8848,48,1573,2023-06-24,280.76
8849,68,463,2023-05-18,619.39
8850,2,1438,2023-03-16,211.7
8851,66,616,2023-11-04,683.53
8852,25,364,2023-08-29,694.44
8853,55,747,2023-06-07,809.77
8854,94,2375,2023-08-08,612.4
8855,19,444,2023-09-17,271.94
8856,81,834,2023-10-01,654.13
8857,50,1477,2023-02-19,217.51
8858,72,314,2023-07-08,97.69
8859,80,801,2023-11-10,778.74
8860,92,25,2023-02-25,121.43
8861,73,2432,2023-07-12,189.35
8862,56,1772,2023-12-06,24.64
8863,83,602,2023-01-11,730.8
8864,100,378,2023-08-31,577.01
8865,45,2223,2023-09-22,921.39
8866,95,254,2023-07-30,492.69
8867,18,928,2023-10-28,240.38
8868,20,1483,2023-07-06,81.8
8869,11,556,2023-07-03,650.92
8870,77,1635,2023-09-07,263.4
8871,63,183,2023-12-05,385.52
8872,18,34,2023-04-29,534.22
8873,118,1728,2023-12-12,585.47
8874,111,982,2023-11-28,214.06
8875,47,1850,2023-08-17,102.24
8876,109,786,2023-03-25,9.12
8877,30,1931,2023-08-01,617.57
8878,112,203,2023-11-03,395.03
8879,11,1946,2023-11-02,503.12
8880,92,2130,2023-12-09,280.74
8881,31,1834,2023-08-25,23.58
8882,102,1750,2023-02-21,651.63
8883,3,988,2023-06-03,932.42
8884,67,386,2023-08-21,121.64
8885,96,891,2023-11-22,237.54
8886,13,2270,2023-03-03,554.33
8887,48,285,2023-02-22,417.62
8888,117,2117,2023-01-08,192.29
8889,1,234,2023-05-28,819.88
8890,14,16,2023-04-11,945.06
8891,87,1979,2023-03-07,665.77
8892,89,1017,2023-06-29,352.55
8893,88,2293,2023-12-18,661.02
8894,34,1150,2023-01-11,275.51
8895,54,1441,2023-05-31,910.19
8896,39,2110,2023-04-02,830.1
8897,28,726,2023-06-28,181.45
8898,63,2032,2023-01-02,915.42
8899,61,2431,2023-01-06,100.85
8900,48,1480,2023-09-02,825.56
8901,12,518,2023-02-02,766.06
8902,59,1889,2023-11-11,260.3
8903,51,951,2023-09-01,704.13
8904,38,2373,2023-04-24,289.76
8905,10,2471,2023-07-22,992.75
8906,84,1046,2023-07-01,433.73
8907,37,962,2023-10-30,994.22
8908,41,153,2023-09-25,765.93
8909,44,683,2023-11-17,982.69
8910,95,887,2023-05-19,252.77
8911,45,856,2023-12-22,503.82
8912,58,2184,2023-05-04,897.2
8913,93,1167,2023-10-16,926.29
8914,41,2263,2023-08-14,315.33
8915,62,240,2023-07-29,883.21
8916,97,86,2023-08-22,543.52
8917,46,1425,2023-04-22,26.15
8918,9,1601,2023-03-28,35.94
8919,67,617,2023-11-02,333.78
8920,61,1824,2023-01-07,83.61
8921,23,335,2023-02-14,740.21
8922,96,1951,2023-09-10,716.71
8923,26,1007,2023-10-29,948.58
8924,8,2308,2023-12-21,706.9
8925,16,1721,2023-08-25,370.75
8926,79,1622,2023-01-16,284.96
8927,94,2359,2023-01-08,563.78
8928,20,1444,2023-08-19,898.96
8929,10,2449,2023-06-07,120.71
8930,119,1684,2023-08-19,699.07
8931,46,404,2023-10-05,171.18
8932,70,1360,2023-07-01,605.61
8933,51,565,2023-08-07,494.83
8934,20,1249,2023-11-29,292.73
8935,73,1228,2023-06-06,985.27
8936,95,573,2023-01-02,413.02
8937,12,1206,2023-07-01,878.52
8938,112,2484,2023-06-17,652.41
8939,61,1147,2023-09-04,425.23
8940,52,1032,2023-01-10,304.35
8941,49,754,2023-12-20,952.17
8942,34,175,2023-06-03,297.15
8943,51,1971,2023-09-22,10.94
8944,37,2372,2023-01-25,754.36
8945,20,710,2023-04-13,964.54
8946,77,475,2023-07-26,581.68
8947,104,2452,2023-12-23,470.66
8948,9,2492,2023-06-12,992.06
8949,81,1316,2023-02-19,640.41
8950,82,2417,2023-11-02,959.34
8951,10,1243,2023-03-02,706.79
8952,87,756,2023-11-29,231.89
8953,100,1122,2023-05-21,291.4
8954,118,259,2023-06-05,944.76
8955,3,2271,2023-11-14,306.68
8956,6,1032,2023-04-30,650.91
8957,76,1409,2023-12-11,198.21
8958,92,840,2023-06-29,395.56
8959,19,519,2023-07-11,75.36
8960,63,1265,2023-09-22,373.9
8961,102,1472,2023-02-11,775.73
8962,95,2120,2023-08-15,871.35
8963,3,697,2023-07-19,812.61
8964,28,1369,2023-06-23,602.39
8965,120,1745,2023-12-16,737.28
8966,17,2422,2023-11-02,553.18
8967,90,1993,2023-01-28,745.43
8968,120,2319,2023-02-04,744.93
8969,112,833,2023-12-14,159.05
8970,73,366,2023-12-03,638.58
8971,91,1927,2023-03-04,116.79
8972,72,2388,2023-07-10,379.28
8973,98,1868,2023-07-01,178.53
8974,51,2450,2023-12-07,594.11
8975,12,1794,2023-05-26,313.93
8976,119,558,2023-03-08,62.76
8977,11,116,2023-04-30,418.03
8978,80,1090,2023-03-12,394.46
8979,48,1130,2023-08-08,743.23
8980,62,1401,2023-01-01,650.34
8981,36,397,2023-07-31,952.57
8982,79,312,2023-04-11,302.9
8983,113,2182,2023-04-05,111.13
8984,111,2260,2023-03-01,63.77
8985,54,459,2023-04-04,621.63
8986,48,542,2023-07-26,749.39
8987,23,2104,2023-12-20,313.7
8988,63,274,2023-03-20,150.94
8989,75,1000,2023-06-17,213.7
8990,48,2300,2023-04-26,388.39
8991,102,986,2023-12-27,542.88
8992,59,356,2023-01-03,726.93
8993,79,2393,2023-02-15,227.75
8994,106,449,2023-11-22,169.03
8995,9,658,2023-01-24,386.22
8996,68,2182,2023-04-06,580.51
8997,50,978,2023-07-04,973.66
8998,48,703,2023-02-26,376.02
8999,37,54,2023-11-23,804.54
9000,66,498,2023-05-28,625.44
9001,4,438,2023-02-20,206.77
9002,103,2138,2023-10-18,328.32
9003,7,301,2023-12-21,675.2
9004,22,102,2023-01-14,935.84
9005,115,2414,2023-06-06,377.12
9006,111,1434,2023-08-18,882.82
9007,6,225,2023-09-26,580.15
9008,104,50,2023-05-15,306.99
9009,80,1804,2023-05-27,341.19
9010,96,825,2023-09-19,885.51
9011,4,1371,2023-03-07,613.05
9012,82,2058,2023-12-05,840.72
9013,79,2125,2023-05-08,395.5
9014,31,782,2023-04-09,172.39
9015,102,1451,2023-01-16,18.74
9016,37,1527,2023-05-17,916.42
9017,19,445,2023-12-14,895.01
9018,87,377,2023-04-24,850.83
9019,67,267,2023-11-04,470.96
9020,88,1742,2023-01-23,569.36
9021,120,1147,2023-06-26,438.66
9022,49,1947,2023-03-25,47.92
9023,100,2117,2023-05-21,294.39
9024,50,1432,2023-12-30,671.32
9025,1,2014,2023-01-31,78.38
9026,38,702,2023-09-07,830.8
9027,8,1334,2023-06-28,133.09
9028,75,2127,2023-11-05,112.85
9029,95,910,2023-05-31,811.07
9030,29,865,2023-09-09,413.04
9031,12,1218,2023-02-01,430.18
9032,53,1115,2023-11-06,498.2
9033,94,1679,2023-12-31,383.2
9034,56,1432,2023-01-10,126.32
9035,99,947,2023-02-22,322.72
9036,64,1646,2023-12-10,919.67
9037,100,1656,2023-05-26,514.76
9038,57,763,2023-04-27,610.46
9039,48,1454,2023-08-19,955.46
9040,9,2127,2023-05-23,49.8
9041,24,1008,2023-08-23,450.09
9042,25,56,2023-05-13,922.83
9043,54,40,2023-11-28,411.82
9044,97,1120,2023-01-04,144.47
9045,111,985,2023-01-28,686.66
9046,24,2166,2023-08-10,608.97
9047,61,1788,2023-03-23,385.52
9048,58,988,2023-01-24,511.45
9049,5,1504,2023-07-24,653.02
9050,84,994,2023-09-09,227.91
9051,109,1649,2023-07-16,473.01
9052,112,2466,2023-09-16,747.99
9053,16,904,2023-11-01,656.95
9054,31,2415,2023-09-16,737.33
9055,90,1575,2023-10-09,651.08
9056,65,1264,2023-04-23,210.82
9057,85,192,2023-06-20,870.94
9058,71,1944,2023-03-10,881.71
9059,11,713,2023-01-30,700.63
9060,90,1511,2023-01-24,695.91
9061,1,736,2023-05-26,853.53
9062,111,208,2023-08-14,941.57
9063,109,717,2023-02-24,740.03
9064,105,396,2023-05-31,841.06
9065,19,1796,2023-01-28,59.72
9066,36,1169,2023-10-07,104.74
9067,31,1634,2023-09-23,552.62
9068,9,1346,2023-02-19,895.43
9069,49,1477,2023-02-09,98.66
9070,2,419,2023-06-08,831.49
9071,2,736,2023-10-12,85.75
9072,24,40,2023-03-05,469.73
9073,78,2082,2023-06-02,768.61
9074,7,2500,2023-07-12,72.32
9075,83,2057,2023-08-05,682.0
9076,87,996,2023-05-11,889.92
9077,111,1981,2023-01-26,211.5
9078,30,492,2023-06-16,543.05
9079,50,1235,2023-02-24,218.3
9080,34,2400,2023-11-17,373.85
9081,31,2200,2023-03-11,436.24
9082,75,1389,2023-01-19,530.36
9083,64,566,2023-12-18,526.46
9084,88,2415,2023-03-15,280.8
9085,47,2320,2023-11-19,527.05
9086,23,1287,2023-01-14,852.38
9087,35,122,2023-02-03,257.02
9088,70,657,2023-10-19,944.67
9089,99,1048,2023-06-08,322.74
9090,62,918,2023-10-02,100.06
9091,101,1871,2023-12-20,518.39
9092,25,2299,2023-01-24,968.0
9093,11,20,2023-03-06,730.96
9094,80,1759,2023-09-12,546.41
9095,72,495,2023-01-18,324.65
9096,92,990,2023-01-19,522.5
9097,103,1845,2023-12-16,575.46
9098,107,393,2023-01-01,680.86
9099,82,2400,2023-12-02,422.61
9100,97,1542,2023-10-15,717.4
9101,107,1715,2023-06-03,608.9
9102,17,2462,2023-12-16,279.2
9103,92,2169,2023-06-05,301.08
9104,65,371,2023-08-28,789.85
9105,65,1426,2023-07-26,398.68
9106,21,1951,2023-10-06,601.1
9107,93,1895,2023-03-28,244.93
9108,45,481,2023-10-25,516.16
9109,30,1941,2023-11-08,491.94
9110,13,264,2023-09-28,551.62
9111,71,1003,2023-12-30,327.1
9112,77,1365,2023-01-13,921.21
9113,90,1284,2023-06-15,573.32
9114,13,1594,2023-07-20,402.89
9115,76,953,2023-10-19,32.44
9116,18,611,2023-08-03,917.72
9117,112,2297,2023-12-15,484.46
9118,8,260,2023-02-26,812.15
9119,59,2248,2023-07-04,140.08
9120,82,1661,2023-08-31,457.8
9121,118,108,2023-03-31,639.4
9122,107,620,2023-04-07,246.42
9123,118,310,2023-03-31,553.24
9124,35,1566,2023-06-09,745.46
9125,18,1869,2023-08-02,192.81
9126,81,1055,2023-06-19,840.96
9127,12,432,2023-02-04,157.29
9128,48,1233,2023-04-01,91.08
9129,54,1282,2023-06-03,329.94
9130,6,130,2023-07-15,358.09
9131,106,1061,2023-08-04,879.43
9132,45,292,2023-04-18,912.86
9133,19,680,2023-05-20,510.55
9134,93,2367,2023-03-22,243.81
9135,35,837,2023-03-15,557.48
9136,65,2193,2023-12-23,159.71
9137,53,508,2023-06-01,785.2
9138,36,471,2023-02-18,642.76
9139,2,1513,2023-08-28,485.97
9140,71,430,2023-05-25,14.95
